	ID	Periode	IDRegent	IDFunctie	IDCollege	Begindag	Beginmaand	Beginjaar	Einddag	Eindmaand	Eindjaar	Vertegenwoordigend	provinciaal	Opmerkingen	stand	regio	lokaal
6360	8361	3	3829	8	5.0	7.0	4.0	1823.0	26.0	3.0	1826.0	0	0.0	Koninklijk besluit 16-12-1823: als referendaris eerste klasse surnumerair op Binnenlandse Zaken.	0.0	0.0	0.0
6361	8362	3	3829	53	9.0	26.0	8.0	1821.0	16.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6362	8363	3	3829	57	9.0	26.0	3.0	1826.0	13.0	12.0	1831.0	0	0.0		0.0	0.0	0.0
6363	8364	3	3829	56	9.0	6.0	3.0	1848.0	14.0	11.0	1849.0	0	0.0		0.0	0.0	0.0
6364	8365	3	4197	55	9.0	6.0	3.0	1848.0	28.0	7.0	1848.0	0	0.0		0.0	0.0	0.0
6365	8366	3	7871	55	9.0	25.0	8.0	1848.0	21.0	5.0	1869.0	0	0.0		0.0	0.0	0.0
6366	8367	3	7882	53	9.0	8.0	3.0	1814.0	24.0	10.0	1815.0	0	0.0	Op 5-12-1813 reeds benoemd als commissaris Kerkelijke Zaken in staatsdienst.	0.0	0.0	0.0
6367	8368	3	7883	53	9.0	22.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0	Op 6-12-1813 reeds als commissaris Publiek Onderwijs in staatsdienst.	0.0	0.0	0.0
6368	8369	3	3055	53	9.0	19.0	2.0	1814.0	23.0	9.0	1822.0	0	0.0	Op 6-12-1813 reeds als commissaris Geneeskundige Zaken in staatsdienst.	0.0	0.0	0.0
6369	8370	3	7884	53	9.0	17.0	9.0	1814.0	31.0	1.0	1815.0	0	0.0	Op 29-12-1813 reeds als commissaris Landbouw in staatsdienst.	0.0	0.0	0.0
6370	8371	3	3862	53	9.0	25.0	2.0	1815.0	16.0	12.0	1823.0	0	0.0	In 1814 reeds fungerend commissaris.	0.0	0.0	0.0
6371	8372	3	3862	7	9.0	16.0	12.0	1823.0	26.0	3.0	1826.0	0	0.0		0.0	0.0	0.0
6372	8373	3	3862	57	9.0	26.0	3.0	1826.0	1.0	11.0	1828.0	0	0.0		0.0	0.0	0.0
6373	8374	3	3862	56	9.0	1.0	11.0	1828.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6374	8375	3	7885	53	9.0	10.0	1.0	1816.0	16.0	12.0	1823.0	0	0.0	Op 27-11-1813 chef de bureau, op 25-2-1815 hoofdcommies met rang van secretaris.	0.0	0.0	0.0
6375	8376	3	7885	7	9.0	16.0	12.0	1823.0	28.0	10.0	1829.0	0	0.0		0.0	0.0	0.0
6376	8377	3	3683	53	9.0	18.0	9.0	1817.0	27.0	8.0	1821.0	0	0.0		0.0	0.0	0.0
6377	8378	3	7886	53	9.0	18.0	9.0	1817.0	13.0	7.0	1818.0	0	0.0		0.0	0.0	0.0
6378	8379	3	7887	53	9.0	18.0	9.0	1817.0	16.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6379	8380	3	7887	7	9.0	16.0	12.0	1823.0	1.0	11.0	1828.0	0	0.0	Referendaris met de rang van commissaris.	0.0	0.0	0.0
6380	8381	3	7887	57	9.0	1.0	11.0	1828.0	11.0	11.0	1830.0	0	0.0	Einddatum: opgehouden te fungeren.	0.0	0.0	0.0
6381	8382	3	7888	53	9.0	18.0	9.0	1815.0	23.0	9.0	1822.0	0	0.0		0.0	0.0	0.0
6382	8383	3	7889	53	9.0	28.0	2.0	1820.0	16.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6383	8384	3	7889	7	9.0	16.0	12.0	1823.0	28.0	10.0	1829.0	0	0.0		0.0	0.0	0.0
6384	8385	3	7890	53	9.0	28.0	2.0	1820.0	16.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6385	8386	3	7891	53	9.0	28.0	2.0	1820.0	16.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6386	8387	3	7891	57	9.0	26.0	3.0	1826.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6387	8388	3	7891	7	9.0	16.0	12.0	1823.0	26.0	3.0	1826.0	0	0.0		0.0	0.0	0.0
6388	8389	3	7891	57	27.0	29.0	12.0	1829.0	12.0	7.0	1831.0	0	0.0		0.0	0.0	0.0
6389	8390	3	7891	56	9.0	13.0	12.0	1831.0	26.0	7.0	1849.0	0	0.0	Werkzaam als referendaris voor Waterstaat.	0.0	0.0	0.0
6390	8391	3	7891	57	9.0	12.0	7.0	1831.0	13.0	12.0	1831.0	0	0.0		0.0	0.0	0.0
6391	8392	3	7892	57	9.0	11.0	1.0	1824.0	29.0	12.0	1825.0	0	0.0	Eind: benoemd tot burgemeester van Gent.	0.0	0.0	0.0
6392	8393	3	7893	57	9.0	28.0	9.0	1823.0	26.0	3.0	1826.0	0	0.0		0.0	0.0	0.0
6393	8394	3	3681	57	9.0	28.0	9.0	1823.0	5.0	9.0	1826.0	0	0.0		0.0	0.0	0.0
6394	8395	3	3444	57	9.0	28.0	9.0	1823.0	12.0	10.0	1827.0	0	0.0		0.0	0.0	0.0
6395	8396	3	3877	57	9.0	30.0	3.0	1824.0	13.0	12.0	1831.0	0	0.0		0.0	0.0	0.0
6396	8397	3	3877	56	9.0	13.0	12.0	1831.0	12.0	4.0	1832.0	0	0.0		0.0	0.0	0.0
6397	8398	3	3719	57	9.0	5.0	4.0	1825.0	5.0	9.0	1826.0	0	0.0		0.0	0.0	0.0
6398	8399	3	3703	57	9.0	1.0	11.0	1828.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6399	8400	3	3703	57	27.0	29.0	12.0	1829.0	12.0	7.0	1831.0	0	0.0		0.0	0.0	0.0
6400	8401	3	3703	57	26.0	12.0	7.0	1831.0	12.0	10.0	1833.0	0	0.0		0.0	0.0	0.0
6401	8402	3	3703	57	13.0	12.0	10.0	1833.0	4.0	2.0	1841.0	0	0.0		0.0	0.0	0.0
6402	8403	3	3703	7	9.0	16.0	5.0	1826.0	1.0	11.0	1828.0	0	0.0	Op 5-9-1826 waarnemend administrateur afdeling Nationale Nijverheid.	0.0	0.0	0.0
6403	8404	3	3703	53	24.0	28.0	5.0	1817.0	5.0	7.0	1818.0	0	0.0		0.0	0.0	0.0
6404	8405	3	3703	53	25.0	5.0	7.0	1818.0	30.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6405	8406	3	3703	7	25.0	30.0	12.0	1823.0	30.0	3.0	1824.0	0	0.0		0.0	0.0	0.0
6406	8407	3	3703	7	26.0	30.0	3.0	1824.0	16.0	5.0	1826.0	0	0.0		0.0	0.0	0.0
6407	8408	3	7894	57	9.0	1.0	11.0	1828.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6408	8409	3	3746	56	9.0	12.0	4.0	1832.0	20.0	1.0	1841.0	0	0.0		0.0	0.0	0.0
6409	8410	3	3786	7	9.0	21.0	12.0	1826.0	13.0	12.0	1831.0	0	0.0		0.0	0.0	0.0
6410	8411	3	3786	56	9.0	13.0	12.0	1831.0	6.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
6411	8412	3	7895	7	9.0	29.0	8.0	1825.0	16.0	12.0	1826.0	0	0.0		0.0	0.0	0.0
6412	8413	3	7896	7	9.0	14.0	12.0	1827.0	26.0	4.0	1840.0	0	0.0		0.0	0.0	0.0
6413	8414	3	7897	7	9.0	1.0	11.0	1828.0	5.0	11.0	1845.0	0	0.0		0.0	0.0	0.0
6414	8415	3	7898	7	9.0	1.0	11.0	1828.0	15.0	11.0	1830.0	0	0.0		0.0	0.0	0.0
6415	8416	3	7899	7	9.0	13.0	12.0	1831.0	24.0	6.0	1848.0	0	0.0		0.0	0.0	0.0
6416	8417	3	2890	7	9.0	13.0	12.0	1831.0	23.0	12.0	1838.0	0	0.0		0.0	0.0	0.0
6417	8418	3	7900	7	9.0	30.0	11.0	1836.0			1845.0	0	0.0		0.0	0.0	0.0
6418	8419	3	7901	7	9.0	23.0	12.0	1838.0	23.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
6419	8420	3	7870	7	9.0	1.0	5.0	1838.0	25.0	5.0	1842.0	0	0.0		0.0	0.0	0.0
6420	8421	3	7902	7	9.0	26.0	12.0	1839.0	5.0	11.0	1845.0	0	0.0	Persoonlijke titel van referendaris.	0.0	0.0	0.0
6421	8422	3	7903	7	9.0	17.0	2.0	1851.0	6.0	5.0	1858.0	0	0.0		0.0	0.0	0.0
6422	8423	3	7904	7	9.0	17.0	2.0	1851.0	12.0	7.0	1857.0	0	0.0		0.0	0.0	0.0
6423	8424	3	7905	7	9.0	3.0	8.0	1857.0	23.0	10.0	1868.0	0	0.0		0.0	0.0	0.0
6424	8425	3	7906	7	9.0	16.0	5.0	1826.0	9.0	1.0	1850.0	0	0.0		0.0	0.0	0.0
6425	8426	3	2908	7	9.0	9.0	1.0	1850.0	19.0	11.0	1852.0	0	0.0	Van Tets behield de titel referendaris eerste klasse bij de Raad van State.	0.0	0.0	0.0
6426	8427	3	7907	7	9.0	21.0	5.0	1853.0	30.0	12.0	1877.0	0	0.0		0.0	0.0	0.0
6427	8428	3	7908	7	9.0	28.0	11.0	1847.0	3.0	6.0	1852.0	0	0.0		0.0	0.0	0.0
6428	8429	3	7909	7	9.0	3.0	6.0	1852.0	26.0	12.0	1855.0	0	0.0		0.0	0.0	0.0
6429	8430	3	7910	7	9.0	28.0	11.0	1847.0	26.0	3.0	1862.0	0	0.0		0.0	0.0	0.0
6430	8431	3	7911	7	9.0	8.0	5.0	1858.0	19.0	11.0	1873.0	0	0.0		0.0	0.0	0.0
6431	8432	3	3830	7	9.0	13.0	12.0	1831.0	29.0	3.0	1838.0	0	0.0		0.0	0.0	0.0
6432	8433	3	7912	7	9.0	18.0	7.0	1848.0	24.0	4.0	1881.0	0	0.0		0.0	0.0	0.0
6433	8434	3	7913	7	9.0	13.0	12.0	1831.0	19.0	2.0	1875.0	0	0.0		0.0	0.0	0.0
6434	8435	3	7914	7	9.0	2.0	7.0	1827.0	13.0	12.0	1831.0	0	0.0		0.0	0.0	0.0
6435	8436	3	7915	7	9.0	8.0	9.0	1827.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6436	8437	3	7915	7	9.0	4.0	2.0	1841.0	22.0	7.0	1849.0	0	0.0		0.0	0.0	0.0
6437	8438	3	7915	7	27.0	29.0	12.0	1829.0	12.0	10.0	1833.0	0	0.0		0.0	0.0	0.0
6438	8439	3	7915	7	13.0	12.0	10.0	1833.0	4.0	2.0	1841.0	0	0.0		0.0	0.0	0.0
6439	8440	3	7916	7	9.0	18.0	9.0	1850.0	2.0	8.0	1869.0	0	0.0		0.0	0.0	0.0
6440	8441	3	7917	7	9.0	21.0	3.0	1850.0	30.0	5.0	1859.0	0	0.0		0.0	0.0	0.0
6441	8442	3	7918	7	9.0	30.0	5.0	1859.0	9.0	8.0	1963.0	0	0.0		0.0	0.0	0.0
6442	8443	3	7919	7	9.0	3.0	8.0	1857.0	30.0	6.0	1876.0	0	0.0		0.0	0.0	0.0
6443	8444	3	6672	7	9.0	26.0	12.0	1859.0	18.0	11.0	1870.0	0	0.0		0.0	0.0	0.0
6444	8445	3	7920	7	9.0	31.0	12.0	1860.0	24.0	3.0	1869.0	0	0.0		0.0	0.0	0.0
6445	8446	3	2909	7	9.0	17.0	9.0	1852.0	6.0	7.0	1859.0	0	0.0		0.0	0.0	0.0
6446	8447	3	7921	7	9.0	21.0	11.0	1845.0	8.0	8.0	1856.0	0	0.0	Op 5-10-1842 was hem de titel van referendaris al toegekend.	0.0	0.0	0.0
6447	8448	3	7921	7	7.0	8.0	8.0	1856.0	20.0	9.0	1856.0	0	0.0		0.0	0.0	0.0
6448	8449	3	3759	7	9.0	17.0	9.0	1827.0				0	0.0		0.0	0.0	0.0
6449	8450	3	3759	53	14.0	29.0	11.0	1815.0	7.0	4.0	1823.0	0	0.0		0.0	0.0	0.0
6450	8451	3	3759	7	14.0	16.0	12.0	1823.0	10.0	7.0	1826.0	0	0.0		0.0	0.0	0.0
6451	8452	3	3735	7	9.0	16.0	12.0	1823.0	24.0	6.0	1826.0	0	0.0	Commies met de persoonlijke titel van referendaris.	0.0	0.0	0.0
6452	8453	3	7922	6	13.0	3.0	3.0	1814.0	18.0	11.0	1815.0	0	0.0		0.0	0.0	0.0
6453	8454	3	7923	6	13.0	27.0	11.0	1815.0	9.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6454	8455	3	7923	55	13.0	9.0	12.0	1823.0	28.0	11.0	1841.0	0	0.0		0.0	0.0	0.0
6455	8456	3	7924	55	13.0	23.0	12.0	1841.0	17.0	6.0	1863.0	0	0.0		0.0	0.0	0.0
6456	8457	3	7924	53	13.0	19.0	2.0	1819.0	9.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6457	8458	3	7924	7	13.0	9.0	12.0	1823.0	23.0	12.0	1841.0	0	0.0	Commies met de persoonlijke titel van referendaris.	0.0	0.0	0.0
6458	8459	3	7923	53	13.0	3.0	3.0	1814.0	27.0	11.0	1815.0	0	0.0		0.0	0.0	0.0
6459	8460	3	7925	53	13.0	27.0	11.0	1815.0	8.0	10.0	1816.0	0	0.0		0.0	0.0	0.0
6460	8461	3	7926	53	13.0	28.0	10.0	1816.0			1818.0	0	0.0		0.0	0.0	0.0
6461	8462	3	7927	7	13.0	17.0	12.0	1842.0	8.0	6.0	1866.0	0	0.0		0.0	0.0	0.0
6462	8463	3	7928	7	13.0	6.0	10.0	1828.0	28.0	4.0	1830.0	0	0.0		0.0	0.0	0.0
6463	8464	3	7929	7	13.0	6.0	7.0	1831.0	2.0	8.0	1834.0	0	0.0		0.0	0.0	0.0
6464	8465	3	7930	7	13.0	8.0	4.0	1854.0	26.0	11.0	1872.0	0	0.0		0.0	0.0	0.0
6465	8466	3	7931	59	13.0	3.0	3.0	1814.0	27.0	5.0	1841.0	0	0.0	Commies met de persoonlijke titel van geheim secretaris.	0.0	0.0	0.0
6466	8467	3	7932	60	13.0	14.0	7.0	1814.0	14.0	7.0	1842.0	0	0.0	Op 3-3-1814 benoemd tot eerste commies van de cijfers.	0.0	0.0	0.0
6467	8468	3	7933	60	13.0	17.0	12.0	1842.0	13.0	3.0	1865.0	0	0.0		0.0	0.0	0.0
6468	8469	3	7934	20	22.0	30.0	7.0	1856.0	19.0	12.0	1856.0	0	0.0		0.0	0.0	0.0
6469	8470	3	7935	27	23.0	5.0	4.0	1825.0	25.0	12.0	1829.0	0	0.0	Directeur voor de Marine.	0.0	0.0	0.0
6470	8471	3	3855	27	23.0	21.0	7.0	1840.0	23.0	10.0	1841.0	0	0.0	Directeur voor de Marine.	0.0	0.0	0.0
6471	8472	3	3274	6	22.0	4.0	2.0	1814.0	29.0	12.0	1814.0	0	0.0		0.0	0.0	0.0
6472	8473	3	3719	6	22.0	10.0	2.0	1815.0	11.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6473	8474	3	3719	55	22.0	11.0	12.0	1823.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
6474	8475	3	3826	55	23.0	10.0	5.0	1825.0	25.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6475	8476	3	3826	55	22.0	25.0	12.0	1829.0	21.0	7.0	1840.0	0	0.0		0.0	0.0	0.0
6476	8477	3	3826	55	23.0	21.0	7.0	1840.0	23.0	10.0	1841.0	0	0.0		0.0	0.0	0.0
6477	8478	3	3826	55	22.0	23.0	10.0	1841.0	4.0	11.0	1851.0	0	0.0		0.0	0.0	0.0
6478	8479	3	3826	6	39.0	25.0	4.0	1817.0	19.0	2.0	1818.0	0	0.0		0.0	0.0	0.0
6479	8480	3	7936	55	22.0	13.0	12.0	1851.0	2.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
6480	8481	3	7936	7	22.0	6.0	12.0	1846.0	13.0	12.0	1851.0	0	0.0		0.0	0.0	0.0
6481	8482	3	7937	55	22.0	2.0	3.0	1861.0	23.0	12.0	1875.0	0	0.0		0.0	0.0	0.0
6482	8483	3	7938	53	22.0	4.0	2.0	1814.0	11.0	11.0	1815.0	0	0.0	Tijdelijk commissaris.	0.0	0.0	0.0
6483	8484	3	7939	53	22.0	7.0	12.0	1814.0	11.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6484	8485	3	7939	7	22.0	11.0	12.0	1823.0	5.0	4.0	1825.0	0	0.0	Commies met persoonlijke titel van referendaris.	0.0	0.0	0.0
6485	8486	3	7939	7	23.0	5.0	4.0	1825.0	25.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6486	8487	3	7939	7	22.0	25.0	12.0	1829.0	5.0	12.0	1833.0	0	0.0		0.0	0.0	0.0
6487	8488	3	7940	53	22.0	11.0	3.0	1814.0			1820.0	0	0.0	Einddatum: mogelijk in 1819 overleden. Quants post werd na zijn overlijden niet vervuld.	0.0	0.0	0.0
6488	8489	3	7941	7	22.0	11.0	12.0	1823.0	10.0	5.0	1825.0	0	0.0	Commies met persoonlijke titel van referendaris. Einddatum: gepensioneerd.	0.0	0.0	0.0
6489	8490	3	7942	7	23.0	10.0	5.0	1825.0	25.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6490	8491	3	7942	7	22.0	23.0	10.0	1841.0	6.0	12.0	1846.0	0	0.0		0.0	0.0	0.0
6491	8492	3	7942	7	22.0	25.0	12.0	1829.0	21.0	7.0	1840.0	0	0.0		0.0	0.0	0.0
6492	8493	3	7942	7	23.0	21.0	7.0	1840.0	23.0	10.0	1841.0	0	0.0		0.0	0.0	0.0
6493	8494	3	7942	53	24.0	21.0	1.0	1815.0	19.0	3.0	1818.0	0	0.0		0.0	0.0	0.0
6494	8495	3	7942	53	25.0	19.0	3.0	1818.0	30.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6495	8496	3	7942	7	25.0	30.0	12.0	1823.0	30.0	3.0	1824.0	0	0.0	Commies met persoonlijke titel van referendaris.	0.0	0.0	0.0
6496	8497	3	7942	7	26.0	30.0	3.0	1824.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
6497	8498	3	7943	7	22.0	18.0	2.0	1834.0	21.0	7.0	1840.0	0	0.0		0.0	0.0	0.0
6498	8499	3	7943	7	23.0	21.0	7.0	1840.0	23.0	10.0	1841.0	0	0.0		0.0	0.0	0.0
6499	8500	3	7943	7	22.0	23.0	10.0	1841.0	4.0	3.0	1851.0	0	0.0		0.0	0.0	0.0
6500	8501	3	7944	7	22.0	21.0	3.0	1851.0	20.0	5.0	1870.0	0	0.0		0.0	0.0	0.0
6501	8502	3	7945	7	22.0	21.0	3.0	1851.0	13.0	12.0	1851.0	0	0.0		0.0	0.0	0.0
6502	8503	3	7946	7	22.0	13.0	12.0	1851.0	12.0	10.0	1858.0	0	0.0	Ontslag op 21-2-1855 en provisioneel herplaatst 4-8-1856.	0.0	0.0	0.0
6503	8504	3	7947	7	22.0	29.0	8.0	1857.0	4.0	8.0	1869.0	0	0.0		0.0	0.0	0.0
6504	8505	3	3817	6	8.0	12.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
6505	8506	3	3817	6	29.0	16.0	9.0	1815.0	11.0	2.0	1817.0	0	0.0		0.0	0.0	0.0
6506	8507	3	3817	55	29.0	11.0	2.0	1817.0	31.0	12.0	1819.0	0	0.0		0.0	0.0	0.0
6507	8508	3	7889	53	8.0	9.0	1.0	1815.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
6508	8509	3	7889	53	29.0	16.0	9.0	1815.0	31.0	12.0	1819.0	0	0.0		0.0	0.0	0.0
6509	8510	3	7891	53	8.0	9.0	1.0	1815.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
6510	8511	3	7891	53	29.0	16.0	9.0	1815.0	31.0	12.0	1819.0	0	0.0		0.0	0.0	0.0
6511	8512	3	7890	53	8.0	9.0	1.0	1815.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
6512	8513	3	7890	53	29.0	16.0	9.0	1815.0	31.0	12.0	1819.0	0	0.0		0.0	0.0	0.0
6513	8514	3	7882	61	30.0	27.0	10.0	1815.0	18.0	10.0	1842.0	0	0.0		0.0	0.0	0.0
6514	8515	3	7882	55	30.0	18.0	10.0	1842.0	14.0	1.0	1848.0	0	0.0		0.0	0.0	0.0
6515	8516	3	7948	7	30.0	7.0	8.0	1847.0			1858.0	0	0.0		0.0	0.0	0.0
6516	8517	3	7949	55	30.0	18.0	2.0	1848.0			1859.0	0	0.0		0.0	0.0	0.0
6517	8518	3	7950	55	30.0	1.0	9.0	1859.0	18.0	6.0	1862.0	0	0.0		0.0	0.0	0.0
6518	8519	3	3871	7	14.0	8.0	10.0	1842.0	27.0	12.0	1854.0	0	0.0	Sedert 1849 tevens waarnemend secretaris.	0.0	0.0	0.0
6519	8520	3	3871	55	14.0	27.0	12.0	1854.0	21.0	4.0	1862.0	0	0.0		0.0	0.0	0.0
6520	8521	3	7951	61	14.0	10.0	10.0	1815.0	28.0	9.0	1827.0	0	0.0		0.0	0.0	0.0
6521	8522	3	7952	61	14.0	18.0	12.0	1829.0	10.0	12.0	1841.0	0	0.0		0.0	0.0	0.0
6522	8523	3	7953	7	14.0	6.0	12.0	1847.0	21.0	4.0	1862.0	0	0.0		0.0	0.0	0.0
6523	8524	3	7954	6	24.0	21.0	1.0	1815.0	19.0	3.0	1818.0	0	0.0		0.0	0.0	0.0
6524	8525	3	3862	55	27.0	29.0	12.0	1829.0	12.0	7.0	1830.0	0	0.0		0.0	0.0	0.0
6525	8526	3	3862	55	26.0	12.0	7.0	1830.0	12.0	10.0	1833.0	0	0.0		0.0	0.0	0.0
6526	8527	3	3862	55	16.0	12.0	10.0	1833.0	1.0	6.0	1838.0	0	0.0		0.0	0.0	0.0
6527	8528	3	7955	55	16.0	31.0	5.0	1838.0	21.0	7.0	1840.0	0	0.0		0.0	0.0	0.0
6528	8529	3	7955	55	16.0	23.0	10.0	1841.0	16.0	7.0	1842.0	0	0.0		0.0	0.0	0.0
6529	8530	3	7955	27	23.0	10.0	8.0	1840.0	23.0	10.0	1841.0	0	0.0	Directeur voor de Koloniën.	0.0	0.0	0.0
6530	8531	3	3865	55	16.0	28.0	7.0	1842.0	7.0	11.0	1847.0	0	0.0		0.0	0.0	0.0
6531	8532	3	7956	55	16.0	14.0	11.0	1847.0	4.0	7.0	1849.0	0	0.0	Waarnemend.	0.0	0.0	0.0
6532	8533	3	7957	55	16.0	12.0	11.0	1849.0	29.0	9.0	1854.0	0	0.0	Ad interim.	0.0	0.0	0.0
6533	8534	3	7958	55	16.0	29.0	9.0	1854.0	28.0	5.0	1859.0	0	0.0		0.0	0.0	0.0
6534	8535	3	3866	55	16.0	28.0	5.0	1859.0	12.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
6535	8536	3	7959	55	16.0	14.0	3.0	1861.0			1872.0	0	0.0		0.0	0.0	0.0
6536	8537	3	3595	27	23.0	5.0	4.0	1825.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6537	8538	3	3595	27	26.0	30.0	7.0	1824.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
6538	8539	3	3595	27	27.0	29.0	12.0	1829.0	12.0	7.0	1830.0	0	0.0		0.0	0.0	0.0
6539	8540	3	3595	27	26.0	12.0	7.0	1830.0	28.0	7.0	1832.0	0	0.0		0.0	0.0	0.0
6540	8541	3	7960	53	24.0	15.0	11.0	1814.0	19.0	3.0	1818.0	0	0.0		0.0	0.0	0.0
6541	8542	3	7960	53	25.0	19.0	3.0	1818.0	30.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6542	8543	3	7960	7	25.0	30.0	12.0	1823.0	30.0	3.0	1824.0	0	0.0		0.0	0.0	0.0
6543	8544	3	7960	7	26.0	30.0	3.0	1824.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
6544	8546	3	7961	53	24.0	21.0	1.0	1815.0	19.0	3.0	1818.0	0	0.0		0.0	0.0	0.0
6545	8547	3	7961	53	25.0	19.0	3.0	1818.0	30.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6546	8548	3	7961	7	25.0	30.0	12.0	1823.0	30.0	3.0	1824.0	0	0.0		0.0	0.0	0.0
6547	8549	3	7961	7	26.0	30.0	3.0	1824.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
6548	8550	3	7961	7	23.0	5.0	4.0	1825.0			1826.0	0	0.0		0.0	0.0	0.0
6549	8551	3	7962	53	24.0	21.0	1.0	1815.0	19.0	3.0	1818.0	0	0.0		0.0	0.0	0.0
6550	8552	3	7962	53	25.0	19.0	3.0	1818.0	30.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
6551	8553	3	7962	7	25.0	30.0	12.0	1823.0	30.0	3.0	1824.0	0	0.0		0.0	0.0	0.0
6552	8554	3	7962	7	26.0	30.0	3.0	1824.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
6553	8555	3	7962	7	23.0	5.0	4.0	1825.0	29.0	12.0	1829.0	0	0.0		0.0	0.0	0.0
6554	8556	3	7962	7	27.0	29.0	12.0	1829.0	12.0	7.0	1830.0	0	0.0		0.0	0.0	0.0
6555	8557	3	7962	7	26.0	12.0	7.0	1830.0	12.0	10.0	1833.0	0	0.0		0.0	0.0	0.0
6556	8558	3	7962	7	16.0	12.0	10.0	1833.0	21.0	7.0	1840.0	0	0.0		0.0	0.0	0.0
6557	8559	3	7962	7	23.0	21.0	7.0	1840.0	23.0	10.0	1823.0	0	0.0		0.0	0.0	0.0
6558	8560	3	7962	7	16.0	23.0	10.0	1841.0			1846.0	0	0.0		0.0	0.0	0.0
6559	8561	3	7963	57	16.0	4.0	3.0	1843.0	13.0	10.0	1853.0	0	0.0		0.0	0.0	0.0
6560	8562	3	7964	7	16.0	4.0	8.0	1844.0	12.0	6.0	1850.0	0	0.0		0.0	0.0	0.0
6561	8563	3	7965	7	16.0	12.0	4.0	1846.0			1851.0	0	0.0	Eindjaar onzeker.	0.0	0.0	0.0
6562	8564	3	7966	7	16.0	30.0	9.0	1846.0	28.0	5.0	1859.0	0	0.0	Fungerend referendaris ('belast met de werkzaamheden van de functie van referendaris').	0.0	0.0	0.0
6563	8565	3	7967	7	16.0	12.0	6.0	1850.0	5.0	12.0	1855.0	0	0.0		0.0	0.0	0.0
6564	8566	3	7968	7	16.0	1.0	7.0	1850.0	14.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
6565	8567	3	7969	7	16.0	1.0	7.0	1850.0				0	0.0	Eindjaar 1861?	0.0	0.0	0.0
6566	8568	3	7970	57	16.0	13.0	10.0	1853.0	17.0	2.0	1857.0	0	0.0		0.0	0.0	0.0
6567	8569	3	7959	7	16.0	15.0	2.0	1856.0	14.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
6568	8570	3	7971	7	16.0	28.0	5.0	1859.0			1867.0	0	0.0		0.0	0.0	0.0
6569	8571	3	7972	57	16.0	17.0	2.0	1857.0	29.0	8.0	1859.0	0	0.0		0.0	0.0	0.0
6570	8572	3	7973	7	16.0	6.0	4.0	1854.0			1861.0	0	0.0	Hoofdambtenaar ter beschikking van het departement. Op 31-3-1860 werd Mees' betrekking geassimileerd en in rang gelijkgetrokken aan een gouvernementssecretaris in Nederlands-Indië. Einddatum: eindjaar onzeker.	0.0	0.0	0.0
6571	8573	3	7974	7	16.0	26.0	9.0	1859.0			1863.0	0	0.0		0.0	0.0	0.0
6572	8574	3	7968	56	16.0	14.0	3.0	1861.0			1863.0	0	0.0	Hoofdambtenaar ter beschikking van het departement.	0.0	0.0	0.0
